node_id,lat,lon,filename
9218308598,1.357663,103.768049,Craze Ultra 101km
554226430,1.357663,103.768049,Craze Ultra 101km
9218308598,1.357816,103.767929,Craze Ultra 101km
554226430,1.357816,103.767929,Craze Ultra 101km
9218308598,1.357911,103.767854,Craze Ultra 101km
554226462,1.357911,103.767854,Craze Ultra 101km
4604051871,1.358128,103.767758,Craze Ultra 101km
4604051872,1.358128,103.767758,Craze Ultra 101km
554226205,1.358166,103.76774,Craze Ultra 101km
554226202,1.358166,103.76774,Craze Ultra 101km
554226205,1.358367,103.767658,Craze Ultra 101km
554226192,1.358367,103.767658,Craze Ultra 101km
7203727009,1.358526,103.767649,Craze Ultra 101km
554226235,1.358526,103.767649,Craze Ultra 101km
8261812637,1.358504,103.767576,Craze Ultra 101km
9159974677,1.358504,103.767576,Craze Ultra 101km
9159974677,1.359615,103.767447,Craze Ultra 101km
4545313487,1.359615,103.767447,Craze Ultra 101km
2418823247,1.35978,103.767382,Craze Ultra 101km
2418823243,1.35978,103.767382,Craze Ultra 101km
2418823247,1.359778,103.767362,Craze Ultra 101km
2418823243,1.359778,103.767362,Craze Ultra 101km
2418823247,1.359774,103.767312,Craze Ultra 101km
2418823243,1.359774,103.767312,Craze Ultra 101km
2418823247,1.359746,103.767001,Craze Ultra 101km
2418823243,1.359746,103.767001,Craze Ultra 101km
7953456846,1.359771,103.766907,Craze Ultra 101km
2418823243,1.359771,103.766907,Craze Ultra 101km
7953456846,1.35989,103.76689,Craze Ultra 101km
2418823243,1.35989,103.76689,Craze Ultra 101km
7953456846,1.360121,103.766859,Craze Ultra 101km
2418823243,1.360121,103.766859,Craze Ultra 101km
7953456846,1.360219,103.766845,Craze Ultra 101km
2418823243,1.360219,103.766845,Craze Ultra 101km
7953456846,1.36023,103.766844,Craze Ultra 101km
4545313484,1.36023,103.766844,Craze Ultra 101km
7953456846,1.360264,103.76684,Craze Ultra 101km
4545313484,1.360264,103.76684,Craze Ultra 101km
7953456846,1.360303,103.766835,Craze Ultra 101km
4545313484,1.360303,103.766835,Craze Ultra 101km
7953342611,1.361932,103.767018,Craze Ultra 101km
5681333360,1.361932,103.767018,Craze Ultra 101km
9218308600,1.357526,103.767839,Craze Ultra 101km
3264774203,1.357526,103.767839,Craze Ultra 101km
236595335,1.356765,103.768497,Craze Ultra 101km
236595314,1.356765,103.768497,Craze Ultra 101km
236595335,1.356651,103.768577,Craze Ultra 101km
236595314,1.356651,103.768577,Craze Ultra 101km
236595335,1.356336,103.7688,Craze Ultra 101km
236595314,1.356336,103.7688,Craze Ultra 101km
236595335,1.355895,103.76911,Craze Ultra 101km
236595314,1.355895,103.76911,Craze Ultra 101km
7917346912,1.355705,103.769218,Craze Ultra 101km
236595335,1.355705,103.769218,Craze Ultra 101km
4329430196,1.355396,103.769369,Craze Ultra 101km
7917346912,1.355396,103.769369,Craze Ultra 101km
4329430196,1.354837,103.769632,Craze Ultra 101km
236595351,1.354837,103.769632,Craze Ultra 101km
236595351,1.354004,103.769975,Craze Ultra 101km
236595382,1.354004,103.769975,Craze Ultra 101km
236595382,1.352743,103.770483,Craze Ultra 101km
236595413,1.352743,103.770483,Craze Ultra 101km
236595382,1.352235,103.770688,Craze Ultra 101km
236595413,1.352235,103.770688,Craze Ultra 101km
7917346913,1.351676,103.770931,Craze Ultra 101km
7917346918,1.351676,103.770931,Craze Ultra 101km
7917346913,1.351394,103.771068,Craze Ultra 101km
7917346918,1.351394,103.771068,Craze Ultra 101km
236595433,1.350908,103.771347,Craze Ultra 101km
7917346919,1.350908,103.771347,Craze Ultra 101km
236595433,1.350641,103.771531,Craze Ultra 101km
7917346919,1.350641,103.771531,Craze Ultra 101km
236595433,1.35044,103.77167,Craze Ultra 101km
7917346919,1.35044,103.77167,Craze Ultra 101km
7917346919,1.35018,103.77187,Craze Ultra 101km
4329428286,1.35018,103.77187,Craze Ultra 101km
5252342604,1.349065,103.772733,Craze Ultra 101km
4329428286,1.349065,103.772733,Craze Ultra 101km
236595491,1.347894,103.773643,Craze Ultra 101km
4933675878,1.347894,103.773643,Craze Ultra 101km
236595506,1.346926,103.774392,Craze Ultra 101km
4329425241,1.346926,103.774392,Craze Ultra 101km
236595506,1.346598,103.774644,Craze Ultra 101km
4329425241,1.346598,103.774644,Craze Ultra 101km
236595506,1.345919,103.775166,Craze Ultra 101km
4329425241,1.345919,103.775166,Craze Ultra 101km
4329425241,1.345608,103.775407,Craze Ultra 101km
394498302,1.345608,103.775407,Craze Ultra 101km
236595532,1.345392,103.77558,Craze Ultra 101km
4418370159,1.345392,103.77558,Craze Ultra 101km
236595532,1.344964,103.775922,Craze Ultra 101km
4418370159,1.344964,103.775922,Craze Ultra 101km
236595532,1.344262,103.776483,Craze Ultra 101km
4418370159,1.344262,103.776483,Craze Ultra 101km
10184019329,1.343503,103.777081,Craze Ultra 101km
236595532,1.343503,103.777081,Craze Ultra 101km
236595555,1.342682,103.777723,Craze Ultra 101km
236595579,1.342682,103.777723,Craze Ultra 101km
236595555,1.342637,103.777756,Craze Ultra 101km
236595579,1.342637,103.777756,Craze Ultra 101km
236595555,1.342464,103.777885,Craze Ultra 101km
236595579,1.342464,103.777885,Craze Ultra 101km
236595555,1.342302,103.778006,Craze Ultra 101km
236595579,1.342302,103.778006,Craze Ultra 101km
236595555,1.34216,103.778113,Craze Ultra 101km
236595579,1.34216,103.778113,Craze Ultra 101km
236595555,1.341571,103.778554,Craze Ultra 101km
236595579,1.341571,103.778554,Craze Ultra 101km
236595555,1.341542,103.778576,Craze Ultra 101km
236595579,1.341542,103.778576,Craze Ultra 101km
236595555,1.341541,103.778576,Craze Ultra 101km
236595579,1.341541,103.778576,Craze Ultra 101km
236595555,1.341541,103.778576,Craze Ultra 101km
236595579,1.341541,103.778576,Craze Ultra 101km
236595555,1.341541,103.778576,Craze Ultra 101km
236595579,1.341541,103.778576,Craze Ultra 101km
236595555,1.341541,103.778576,Craze Ultra 101km
236595579,1.341541,103.778576,Craze Ultra 101km
236595579,1.340876,103.77909,Craze Ultra 101km
1491235003,1.340876,103.77909,Craze Ultra 101km
236595579,1.340774,103.77917,Craze Ultra 101km
1491235003,1.340774,103.77917,Craze Ultra 101km
4604050859,1.340961,103.77939,Craze Ultra 101km
639567874,1.340961,103.77939,Craze Ultra 101km
4604050859,1.340954,103.779386,Craze Ultra 101km
639567874,1.340954,103.779386,Craze Ultra 101km
4604050859,1.341029,103.779428,Craze Ultra 101km
639567874,1.341029,103.779428,Craze Ultra 101km
4604050858,1.341098,103.779489,Craze Ultra 101km
1491235007,1.341098,103.779489,Craze Ultra 101km
1491235008,1.341271,103.779716,Craze Ultra 101km
4604050855,1.341271,103.779716,Craze Ultra 101km
4604050855,1.341318,103.779766,Craze Ultra 101km
1884832470,1.341318,103.779766,Craze Ultra 101km
4604050857,1.341437,103.779809,Craze Ultra 101km
4604050856,1.341437,103.779809,Craze Ultra 101km
639567883,1.341976,103.779703,Craze Ultra 101km
639567881,1.341976,103.779703,Craze Ultra 101km
639567883,1.342225,103.779667,Craze Ultra 101km
639567881,1.342225,103.779667,Craze Ultra 101km
1491235015,1.34241,103.779694,Craze Ultra 101km
1491235021,1.34241,103.779694,Craze Ultra 101km
1491235021,1.342726,103.779743,Craze Ultra 101km
459816421,1.342726,103.779743,Craze Ultra 101km
459816421,1.342843,103.779717,Craze Ultra 101km
4417280761,1.342881,103.779754,Craze Ultra 101km
459816421,1.342881,103.779754,Craze Ultra 101km
4417280761,1.34306,103.779752,Craze Ultra 101km
459816421,1.34306,103.779752,Craze Ultra 101km
4417280761,1.34314,103.77975,Craze Ultra 101km
459816421,1.34314,103.77975,Craze Ultra 101km
10939072357,1.34326,103.77972,Craze Ultra 101km
4417280761,1.34326,103.77972,Craze Ultra 101km
4417280761,1.343327,103.779757,Craze Ultra 101km
639567897,1.343327,103.779757,Craze Ultra 101km
4417280761,1.343333,103.779758,Craze Ultra 101km
639567897,1.343333,103.779758,Craze Ultra 101km
639567897,1.343563,103.779781,Craze Ultra 101km
4604050875,1.343563,103.779781,Craze Ultra 101km
4604050874,1.343728,103.779828,Craze Ultra 101km
639567893,1.343728,103.779828,Craze Ultra 101km
4417280762,1.344154,103.779995,Craze Ultra 101km
639567893,1.344154,103.779995,Craze Ultra 101km
639567892,1.344363,103.780082,Craze Ultra 101km
4417280762,1.344363,103.780082,Craze Ultra 101km
639567888,1.344986,103.780404,Craze Ultra 101km
639567890,1.344986,103.780404,Craze Ultra 101km
639567888,1.345211,103.780568,Craze Ultra 101km
639567890,1.345211,103.780568,Craze Ultra 101km
639567887,1.345385,103.780734,Craze Ultra 101km
639567888,1.345385,103.780734,Craze Ultra 101km
639567885,1.345595,103.780945,Craze Ultra 101km
639567887,1.345595,103.780945,Craze Ultra 101km
5148272463,1.345734,103.781141,Craze Ultra 101km
639567885,1.345734,103.781141,Craze Ultra 101km
5148272463,1.345843,103.781302,Craze Ultra 101km
5148272458,1.345843,103.781302,Craze Ultra 101km
5148272458,1.345938,103.781449,Craze Ultra 101km
639567899,1.345938,103.781449,Craze Ultra 101km
5148272458,1.346067,103.781633,Craze Ultra 101km
639567899,1.346067,103.781633,Craze Ultra 101km
1192506896,1.346085,103.78188,Craze Ultra 101km
4418341766,1.346085,103.78188,Craze Ultra 101km
2689709605,1.346699,103.782171,Craze Ultra 101km
2689709606,1.346699,103.782171,Craze Ultra 101km
2689709606,1.346961,103.782405,Craze Ultra 101km
639567912,1.346961,103.782405,Craze Ultra 101km
4418345069,1.347141,103.782529,Craze Ultra 101km
639567910,1.347141,103.782529,Craze Ultra 101km
4418345072,1.347412,103.782698,Craze Ultra 101km
639567908,1.347412,103.782698,Craze Ultra 101km
639567908,1.347445,103.78276,Craze Ultra 101km
639567907,1.347445,103.78276,Craze Ultra 101km
4418345074,1.347559,103.783349,Craze Ultra 101km
4418345075,1.347559,103.783349,Craze Ultra 101km
639567905,1.347618,103.783445,Craze Ultra 101km
4418345076,1.347618,103.783445,Craze Ultra 101km
4418345076,1.347699,103.783486,Craze Ultra 101km
639567903,1.347699,103.783486,Craze Ultra 101km
4418345077,1.347969,103.783514,Craze Ultra 101km
639567901,1.347969,103.783514,Craze Ultra 101km
639567901,1.348231,103.783718,Craze Ultra 101km
4418345079,1.348231,103.783718,Craze Ultra 101km
10794426511,1.348394,103.78392,Craze Ultra 101km
10794393290,1.348394,103.78392,Craze Ultra 101km
639567924,1.349108,103.78394,Craze Ultra 101km
639567923,1.349108,103.78394,Craze Ultra 101km
639567923,1.349212,103.783947,Craze Ultra 101km
639567918,1.349212,103.783947,Craze Ultra 101km
639567918,1.349751,103.783964,Craze Ultra 101km
639567917,1.349751,103.783964,Craze Ultra 101km
639567917,1.350421,103.783979,Craze Ultra 101km
639567915,1.350421,103.783979,Craze Ultra 101km
639567917,1.350572,103.783984,Craze Ultra 101km
639567915,1.350572,103.783984,Craze Ultra 101km
639567915,1.350822,103.784019,Craze Ultra 101km
4418347071,1.350822,103.784019,Craze Ultra 101km
639567913,1.35112,103.784203,Craze Ultra 101km
639567944,1.35112,103.784203,Craze Ultra 101km
10794426507,1.351738,103.7846,Craze Ultra 101km
10794393289,1.351738,103.7846,Craze Ultra 101km
10794426507,1.351819,103.784636,Craze Ultra 101km
10794393289,1.351819,103.784636,Craze Ultra 101km
10794393289,1.351879,103.784663,Craze Ultra 101km
7526205684,1.351879,103.784663,Craze Ultra 101km
7526232785,1.351899,103.784701,Craze Ultra 101km
4418347073,1.351899,103.784701,Craze Ultra 101km
7526232785,1.351868,103.784728,Craze Ultra 101km
4418347073,1.351868,103.784728,Craze Ultra 101km
4418347073,1.351836,103.784754,Craze Ultra 101km
4418347072,1.351836,103.784754,Craze Ultra 101km
4418347073,1.351657,103.784886,Craze Ultra 101km
4418347072,1.351657,103.784886,Craze Ultra 101km
4418347072,1.351431,103.785051,Craze Ultra 101km
1987921435,1.351431,103.785051,Craze Ultra 101km
4418347072,1.351311,103.785138,Craze Ultra 101km
1987921435,1.351311,103.785138,Craze Ultra 101km
1987921433,1.351123,103.785241,Craze Ultra 101km
1987921431,1.351123,103.785241,Craze Ultra 101km
1987921433,1.351012,103.785256,Craze Ultra 101km
1987921431,1.351012,103.785256,Craze Ultra 101km
1987921431,1.350855,103.785247,Craze Ultra 101km
1987921429,1.350855,103.785247,Craze Ultra 101km
4418347070,1.350496,103.785169,Craze Ultra 101km
7526232796,1.350298,103.78521,Craze Ultra 101km
4418347068,1.350298,103.78521,Craze Ultra 101km
7526232796,1.350269,103.785214,Craze Ultra 101km
4418347068,1.350269,103.785214,Craze Ultra 101km
4418347068,1.350189,103.78525,Craze Ultra 101km
4418347067,1.350189,103.78525,Craze Ultra 101km
4418347067,1.350028,103.785325,Craze Ultra 101km
1192507004,1.350028,103.785325,Craze Ultra 101km
1192507004,1.349707,103.785485,Craze Ultra 101km
8178990435,1.349707,103.785485,Craze Ultra 101km
1192507004,1.349236,103.785703,Craze Ultra 101km
8178990435,1.349236,103.785703,Craze Ultra 101km
1192507004,1.348793,103.785909,Craze Ultra 101km
8178990435,1.348793,103.785909,Craze Ultra 101km
8178990435,1.348712,103.785947,Craze Ultra 101km
1192507002,1.348712,103.785947,Craze Ultra 101km
6038511630,1.348414,103.786138,Craze Ultra 101km
1192507001,1.348414,103.786138,Craze Ultra 101km
6038511630,1.34794,103.78649,Craze Ultra 101km
2604187082,1.34794,103.78649,Craze Ultra 101km
6038511630,1.347388,103.786897,Craze Ultra 101km
2604187082,1.347388,103.786897,Craze Ultra 101km
6038511630,1.347336,103.786935,Craze Ultra 101km
2604187082,1.347336,103.786935,Craze Ultra 101km
6038511630,1.34679,103.787337,Craze Ultra 101km
2604187082,1.34679,103.787337,Craze Ultra 101km
6038511630,1.346519,103.787536,Craze Ultra 101km
2604187082,1.346519,103.787536,Craze Ultra 101km
1645535877,1.345776,103.788063,Craze Ultra 101km
2604187082,1.345776,103.788063,Craze Ultra 101km
7962147298,1.345386,103.788345,Craze Ultra 101km
1645535877,1.345386,103.788345,Craze Ultra 101km
1645535874,1.344953,103.78867,Craze Ultra 101km
7962147291,1.344953,103.78867,Craze Ultra 101km
1645535893,1.344636,103.788892,Craze Ultra 101km
1645535874,1.344636,103.788892,Craze Ultra 101km
7962147296,1.344662,103.788973,Craze Ultra 101km
7962147297,1.344662,103.788973,Craze Ultra 101km
7962147296,1.344645,103.788987,Craze Ultra 101km
7962147297,1.344645,103.788987,Craze Ultra 101km
7962367467,1.34455,103.789026,Craze Ultra 101km
7962147296,1.34455,103.789026,Craze Ultra 101km
1645535881,1.343598,103.788744,Craze Ultra 101km
6038609872,1.343598,103.788744,Craze Ultra 101km
6038609872,1.34269,103.788651,Craze Ultra 101km
7962102551,1.34269,103.788651,Craze Ultra 101km
7962102551,1.34262,103.788634,Craze Ultra 101km
1645535882,1.34262,103.788634,Craze Ultra 101km
7962367459,1.34265,103.78857,Craze Ultra 101km
7962367458,1.34265,103.78857,Craze Ultra 101km
1720121249,1.342632,103.788379,Craze Ultra 101km
6340004453,1.342632,103.788379,Craze Ultra 101km
6340004453,1.342647,103.788274,Craze Ultra 101km
1720121240,1.342647,103.788274,Craze Ultra 101km
2467719301,1.3427,103.788185,Craze Ultra 101km
1720121240,1.3427,103.788185,Craze Ultra 101km
7962615292,1.342608,103.787897,Craze Ultra 101km
7962615291,1.342608,103.787897,Craze Ultra 101km
1720121237,1.342463,103.787779,Craze Ultra 101km
6642512771,1.342463,103.787779,Craze Ultra 101km
1720121237,1.342394,103.787739,Craze Ultra 101km
6642512771,1.342394,103.787739,Craze Ultra 101km
1720121238,1.342256,103.787688,Craze Ultra 101km
1720121237,1.342256,103.787688,Craze Ultra 101km
7962534341,1.341636,103.787529,Craze Ultra 101km
2467719297,1.341636,103.787529,Craze Ultra 101km
7962551806,1.34078,103.787365,Craze Ultra 101km
7962534342,1.34078,103.787365,Craze Ultra 101km
7962551806,1.340581,103.78737,Craze Ultra 101km
7962551805,1.340581,103.78737,Craze Ultra 101km
7962551805,1.340303,103.787398,Craze Ultra 101km
7962551804,1.340303,103.787398,Craze Ultra 101km
1720121258,1.338564,103.787916,Craze Ultra 101km
6038511616,1.338564,103.787916,Craze Ultra 101km
6038511621,1.33828,103.787933,Craze Ultra 101km
1720121234,1.33828,103.787933,Craze Ultra 101km
2467719286,1.337929,103.787884,Craze Ultra 101km
1720121251,1.337713,103.787794,Craze Ultra 101km
2377899579,1.337713,103.787794,Craze Ultra 101km
2467719281,1.337456,103.787646,Craze Ultra 101km
1720121251,1.337456,103.787646,Craze Ultra 101km
8023926148,1.337058,103.787298,Craze Ultra 101km
8023926147,1.337058,103.787298,Craze Ultra 101km
7958112638,1.336859,103.787194,Craze Ultra 101km
8023926148,1.336859,103.787194,Craze Ultra 101km
7958112638,1.336823,103.787182,Craze Ultra 101km
8023926148,1.336823,103.787182,Craze Ultra 101km
1720121250,1.336457,103.787173,Craze Ultra 101km
1720121257,1.336457,103.787173,Craze Ultra 101km
1720121250,1.336289,103.787108,Craze Ultra 101km
1720121257,1.336289,103.787108,Craze Ultra 101km
1884877173,1.33591,103.786855,Craze Ultra 101km
7959268765,1.335555,103.786583,Craze Ultra 101km
7958059398,1.335555,103.786583,Craze Ultra 101km
1884877066,1.33522,103.786469,Craze Ultra 101km
1720136368,1.33522,103.786469,Craze Ultra 101km
7961749773,1.335129,103.786434,Craze Ultra 101km
1720121246,1.335129,103.786434,Craze Ultra 101km
7961749773,1.335108,103.786426,Craze Ultra 101km
1720121246,1.335108,103.786426,Craze Ultra 101km
7199691133,1.335863,103.784221,Craze Ultra 101km
2085358334,1.335863,103.784221,Craze Ultra 101km
7199691133,1.335881,103.784225,Craze Ultra 101km
2085358334,1.335881,103.784225,Craze Ultra 101km
11693182914,1.336556,103.782457,Craze Ultra 101km
5284334463,1.336556,103.782457,Craze Ultra 101km
11693182916,1.336832,103.781588,Craze Ultra 101km
11693182916,1.336832,103.781588,Craze Ultra 101km
11693182916,1.33685,103.78152,Craze Ultra 101km
10761516898,1.33685,103.78152,Craze Ultra 101km
11693182919,1.336872,103.781474,Craze Ultra 101km
11693182916,1.336872,103.781474,Craze Ultra 101km
11693182916,1.33676,103.781485,Craze Ultra 101km
10761516898,1.33676,103.781485,Craze Ultra 101km
5683994736,1.33654,103.781376,Craze Ultra 101km
4736401475,1.33654,103.781376,Craze Ultra 101km
5683994736,1.336547,103.781359,Craze Ultra 101km
4736401475,1.336547,103.781359,Craze Ultra 101km
9967978724,1.336546,103.781269,Craze Ultra 101km
4736401476,1.336546,103.781269,Craze Ultra 101km
9967978724,1.336563,103.781218,Craze Ultra 101km
10285452504,1.336563,103.781218,Craze Ultra 101km
9967978728,1.336344,103.781275,Craze Ultra 101km
9967978724,1.336344,103.781275,Craze Ultra 101km
9967978728,1.336265,103.781231,Craze Ultra 101km
9967978727,1.336265,103.781231,Craze Ultra 101km
9967978728,1.335932,103.781294,Craze Ultra 101km
9967978725,1.335932,103.781294,Craze Ultra 101km
9967978725,1.335569,103.781297,Craze Ultra 101km
9967978726,1.335569,103.781297,Craze Ultra 101km
9967978726,1.335002,103.781263,Craze Ultra 101km
5187466245,1.335002,103.781263,Craze Ultra 101km
10285452501,1.3346,103.781299,Craze Ultra 101km
8267152525,1.3346,103.781299,Craze Ultra 101km
5187466242,1.332527,103.781272,Craze Ultra 101km
2751975882,1.332527,103.781272,Craze Ultra 101km
2751975882,1.332382,103.781274,Craze Ultra 101km
5187466241,1.332382,103.781274,Craze Ultra 101km
2751975882,1.332332,103.781273,Craze Ultra 101km
5187466241,1.332332,103.781273,Craze Ultra 101km
2751975882,1.332291,103.781272,Craze Ultra 101km
5187466241,1.332291,103.781272,Craze Ultra 101km
2751975882,1.33226,103.781272,Craze Ultra 101km
5187466241,1.33226,103.781272,Craze Ultra 101km
2751975882,1.33204,103.781269,Craze Ultra 101km
5187466241,1.33204,103.781269,Craze Ultra 101km
236820511,1.33055,103.781372,Craze Ultra 101km
1547971001,1.33055,103.781372,Craze Ultra 101km
236820511,1.32997,103.781383,Craze Ultra 101km
1547971001,1.32997,103.781383,Craze Ultra 101km
8267152545,1.328884,103.781449,Craze Ultra 101km
8267152544,1.328884,103.781449,Craze Ultra 101km
8267152545,1.328958,103.781641,Craze Ultra 101km
8267152544,1.328958,103.781641,Craze Ultra 101km
8267152545,1.328989,103.78172,Craze Ultra 101km
8267152544,1.328989,103.78172,Craze Ultra 101km
8267152545,1.328997,103.781741,Craze Ultra 101km
8267152544,1.328997,103.781741,Craze Ultra 101km
847716874,1.329101,103.781743,Craze Ultra 101km
8267152544,1.329101,103.781743,Craze Ultra 101km
847716874,1.329281,103.781733,Craze Ultra 101km
8267152544,1.329281,103.781733,Craze Ultra 101km
8267152543,1.329881,103.78171,Craze Ultra 101km
847716874,1.329881,103.78171,Craze Ultra 101km
5187459013,1.330329,103.781723,Craze Ultra 101km
8267152543,1.330329,103.781723,Craze Ultra 101km
2751975884,1.331479,103.781797,Craze Ultra 101km
5187459013,1.331479,103.781797,Craze Ultra 101km
2751975884,1.331799,103.781818,Craze Ultra 101km
5187459013,1.331799,103.781818,Craze Ultra 101km
2751975884,1.331828,103.78182,Craze Ultra 101km
5187459013,1.331828,103.78182,Craze Ultra 101km
2751975884,1.331831,103.78182,Craze Ultra 101km
5187459013,1.331831,103.78182,Craze Ultra 101km
847716868,1.332752,103.781891,Craze Ultra 101km
847716878,1.332752,103.781891,Craze Ultra 101km
10068834376,1.332861,103.781928,Craze Ultra 101km
847716868,1.332861,103.781928,Craze Ultra 101km
7962079730,1.332894,103.78197,Craze Ultra 101km
7962079729,1.332894,103.78197,Craze Ultra 101km
7962079730,1.332893,103.781981,Craze Ultra 101km
7962079729,1.332893,103.781981,Craze Ultra 101km
7962079727,1.332843,103.78211,Craze Ultra 101km
7962079726,1.332843,103.78211,Craze Ultra 101km
7962079727,1.332594,103.782512,Craze Ultra 101km
7962079726,1.332594,103.782512,Craze Ultra 101km
7962079725,1.332089,103.783307,Craze Ultra 101km
8002617357,1.332089,103.783307,Craze Ultra 101km
8002617356,1.331882,103.783512,Craze Ultra 101km
7962815498,1.331677,103.783643,Craze Ultra 101km
7962815499,1.331677,103.783643,Craze Ultra 101km
7962815499,1.331284,103.783815,Craze Ultra 101km
7962815500,1.331284,103.783815,Craze Ultra 101km
7962815501,1.330868,103.784067,Craze Ultra 101km
7962815503,1.3307,103.7842,Craze Ultra 101km
7962815503,1.330489,103.784389,Craze Ultra 101km
7962815504,1.330489,103.784389,Craze Ultra 101km
7962815504,1.330331,103.784561,Craze Ultra 101km
7962815505,1.330331,103.784561,Craze Ultra 101km
7962815506,1.330025,103.784964,Craze Ultra 101km
7962815507,1.330025,103.784964,Craze Ultra 101km
7962815508,1.329773,103.785451,Craze Ultra 101km
7962815509,1.329773,103.785451,Craze Ultra 101km
7962815509,1.329631,103.785817,Craze Ultra 101km
7962815510,1.329631,103.785817,Craze Ultra 101km
7962815511,1.329598,103.78607,Craze Ultra 101km
7962815512,1.329598,103.78607,Craze Ultra 101km
7962815512,1.329603,103.78632,Craze Ultra 101km
7962815513,1.329603,103.78632,Craze Ultra 101km
7962815514,1.329638,103.786889,Craze Ultra 101km
7962815515,1.329638,103.786889,Craze Ultra 101km
7961600964,1.329704,103.787487,Craze Ultra 101km
7961600962,1.32994,103.788172,Craze Ultra 101km
7961600961,1.32994,103.788172,Craze Ultra 101km
247640510,1.33005,103.78837,Craze Ultra 101km
7961604810,1.33005,103.78837,Craze Ultra 101km
7961604788,1.32975,103.788541,Craze Ultra 101km
7961604789,1.32975,103.788541,Craze Ultra 101km
7961604788,1.329612,103.788596,Craze Ultra 101km
7961604789,1.329612,103.788596,Craze Ultra 101km
5262938715,1.329311,103.788643,Craze Ultra 101km
247643515,1.329311,103.788643,Craze Ultra 101km
7961604786,1.329161,103.7887,Craze Ultra 101km
7961604787,1.329161,103.7887,Craze Ultra 101km
7961604785,1.32876,103.788702,Craze Ultra 101km
7961604786,1.32876,103.788702,Craze Ultra 101km
7961600982,1.32798,103.788665,Craze Ultra 101km
7961600983,1.32798,103.788665,Craze Ultra 101km
7961600982,1.32766,103.788658,Craze Ultra 101km
7961600983,1.32766,103.788658,Craze Ultra 101km
8334438765,1.32758,103.788658,Craze Ultra 101km
7961600982,1.32758,103.788658,Craze Ultra 101km
8334438765,1.32751,103.788658,Craze Ultra 101km
7961600982,1.32751,103.788658,Craze Ultra 101km
8334438765,1.32745,103.788659,Craze Ultra 101km
7108652628,1.32745,103.788659,Craze Ultra 101km
8334438765,1.32736,103.788661,Craze Ultra 101km
7108652628,1.32736,103.788661,Craze Ultra 101km
7108652627,1.327146,103.788778,Craze Ultra 101km
7108652628,1.327146,103.788778,Craze Ultra 101km
7108652627,1.327115,103.788708,Craze Ultra 101km
7108652628,1.327115,103.788708,Craze Ultra 101km
8357443458,1.327052,103.788756,Craze Ultra 101km
8357443459,1.327052,103.788756,Craze Ultra 101km
8357443458,1.32697,103.788915,Craze Ultra 101km
8357443459,1.32697,103.788915,Craze Ultra 101km
8357443458,1.326914,103.789023,Craze Ultra 101km
8357443459,1.326914,103.789023,Craze Ultra 101km
10743382817,1.3269,103.789049,Craze Ultra 101km
8357443460,1.3269,103.789049,Craze Ultra 101km
10743382817,1.326945,103.789144,Craze Ultra 101km
8357443460,1.326945,103.789144,Craze Ultra 101km
10743382817,1.327015,103.789293,Craze Ultra 101km
8357443460,1.327015,103.789293,Craze Ultra 101km
10743382817,1.327063,103.789394,Craze Ultra 101km
7800406999,1.327063,103.789394,Craze Ultra 101km
8357396276,1.327052,103.789494,Craze Ultra 101km
7800406999,1.327052,103.789494,Craze Ultra 101km
8357396276,1.326896,103.789746,Craze Ultra 101km
7800406999,1.326896,103.789746,Craze Ultra 101km
8357396276,1.326662,103.790123,Craze Ultra 101km
7800406999,1.326662,103.790123,Craze Ultra 101km
8357396276,1.3266,103.790211,Craze Ultra 101km
622996529,1.3266,103.790211,Craze Ultra 101km
8357396276,1.326568,103.79024,Craze Ultra 101km
622996529,1.326568,103.79024,Craze Ultra 101km
7950253969,1.325485,103.79194,Craze Ultra 101km
8357396274,1.325076,103.792574,Craze Ultra 101km
7950280334,1.325076,103.792574,Craze Ultra 101km
8357396274,1.325075,103.792576,Craze Ultra 101km
7950280334,1.325075,103.792576,Craze Ultra 101km
7950380888,1.324966,103.792736,Craze Ultra 101km
7950253966,1.324966,103.792736,Craze Ultra 101km
7950253967,1.324952,103.792714,Craze Ultra 101km
7950253966,1.324952,103.792714,Craze Ultra 101km
7950380888,1.324733,103.793002,Craze Ultra 101km
7950253966,1.324733,103.793002,Craze Ultra 101km
7950280336,1.323413,103.794562,Craze Ultra 101km
7950280337,1.323413,103.794562,Craze Ultra 101km
7950280336,1.323319,103.794674,Craze Ultra 101km
7950280337,1.323319,103.794674,Craze Ultra 101km
8650751940,1.322573,103.795561,Craze Ultra 101km
7950280340,1.322234,103.795997,Craze Ultra 101km
1733884611,1.322458,103.796803,Craze Ultra 101km
7800406997,1.32277,103.797271,Craze Ultra 101km
7800406996,1.32277,103.797271,Craze Ultra 101km
7800406997,1.322779,103.797301,Craze Ultra 101km
7800406996,1.322779,103.797301,Craze Ultra 101km
7745980162,1.323189,103.799338,Craze Ultra 101km
4784297063,1.323189,103.799338,Craze Ultra 101km
7953480920,1.325552,103.798325,Craze Ultra 101km
7745980164,1.325552,103.798325,Craze Ultra 101km
2325393715,1.325853,103.798289,Craze Ultra 101km
2325393714,1.325853,103.798289,Craze Ultra 101km
2325393715,1.325853,103.798289,Craze Ultra 101km
2325393714,1.325853,103.798289,Craze Ultra 101km
2325393714,1.326544,103.798029,Craze Ultra 101km
1140292640,1.326544,103.798029,Craze Ultra 101km
